"INTPTLAT","INTPTLON","Children","Elderly","Poverty","Elevation","SeaLevelRise","Precipitation","Diabetes","MentalHealth","Asthma","Disability","HousingQuality","Homeless","LivAlone","FloodHealthIndex_Quintiles"
0.3940623445711253,0.5401097168539764,0.2692416561076856,0.40072207285615413,0.7488656146499272,0.22816273766032125,0,0.00893160327190455,0.11364637712118987,0.16892003657349763,0.4571347017796421,0.44247791471511666,0.005006423306423305,0.5795424056060311,0.3649788726592784,1
0.6793857088280788,0.34246309380046114,0.19107984089024602,0.16967508904800957,0.2580432802794772,0.11021774874683271,0,0.04922250369023908,0.14275634777911178,0.3752629608093257,0.4179242473131624,0.22345132562856157,0.040813969813969814,0.15568626006807626,0.15878371458904428,1
0.0868041289132293,0.44101755221799976,0.14134614577328616,0.21660571861248995,0.4983729254733035,0.1751249002547149,0,0,0.12024603388974074,0.47792042524302,0.521600188637097,0.46238793452909616,0.02715321165321165,0.9999947390849165,0.9387354185030587,1
0.5063378961861531,0.379543479847257,0.16840865873257105,0.21119139216961638,0.346064024594387,0.11962104288172666,0,0.009252090061170951,0.1536530733182224,0.5027841118394014,0.5374171610116906,0.39380536816392553,0.040414472914472914,0.0998889946917367,0.6742717074391041,1
0.7658402352789153,0.5079843521293697,0.16840817649393916,0.21119088882124018,0.34606338894352745,0.12548764824356673,0,0.003747929276326391,0.1636336933737433,0.6258107006909793,0.6565439698180645,0.39380464456215397,0.03557780507780507,0.1941119838384689,0.6742698349230302,1
0.4515836631130128,0.6900877542055923,0.40055705182302437,0.2779784837863717,0.2608389080431484,0.11096973240776373,0,0.10048923868272969,0.11415475404313707,0.17079742199463577,0.45849363349797706,0.1814160834049668,0.012470047970047969,0.15568626006807626,0.18567890510491597,1
0.4726354979853227,0.029571088066745688,0.4671808693309679,0.2527070747280454,0.47120254686667207,0.14627598166852412,0,0.0461157413674189,0.11502669749108285,0.17006980829357843,0.46552408846087023,0.2477871132957489,0.016525447525447524,0.15568626006807626,0.2230322822568348,1
0.8217009421246644,0.701546197983248,0.16753223854908111,0.12635382224273703,0.3393170802822574,0.1435329238570731,0,0.29024616634115213,0.15918873313498075,0.6464183037974941,0.8046489116135918,0.20132749556961316,0.015116298116298115,0.18616274114719517,0.865525119726362,1
0.7707905340628258,0.5871442085391436,0.19214664250578314,0.10281023159377677,0.14621336110554542,0.059405293205326185,0.31624809317994024,0.010103906819046146,0.03536762840625376,0.3122639948935117,0.1409689989823525,0.179067943686898,0.056224289224289216,0.9971380621945382,0.6139688025737718,1
0.7474293406569927,0.5340407279757073,0.4711369677127317,0.27075829843293586,0.46955057056871163,0.1817906340218465,0,0.1720560271756296,0.11502669749108285,0.17006980829357843,0.46552408846087023,0.14601783104856944,0.0013898794898794897,0.15568626006807626,0.03626222858160018,1
0.4353433672844744,0.5039071482567579,0.3755800023934227,0.22382664481430234,0.21126443037051695,0.09737172214920062,0,0.022501756489341815,0.2382695876601002,0.39099240622967224,1,0.15707962387627344,0.04138779688779689,0.9129160726216718,0.14683031268795338,0.75
0.5051314072761102,0.29594909622665,0.32407061915847757,0.12274354334165058,0.36448316264238423,0.11888155341099721,0,0.03390959075409794,0.14275634777911178,0.3752629608093257,0.4179242473131624,0.19911465394876152,0.03494623844623844,0.15568626006807626,0.2618805134737533,0.75
0.05794480606078878,0.3517789745163782,0.30651169505784603,0.29783318780976326,0.15057518555162158,0.2269867844785508,0,0.08543757533566672,0.11502669749108285,0.17006980829357843,0.46552408846087023,0.22566316540140205,0.01654194454194454,0.15568626006807626,0.32164665389968744,0.75
0.03033882605660665,0.5148416555017548,0.30651240239435473,0.29783393399929503,0.1505751792058447,0.20309322831549997,0,0.04196823493770103,0.11502669749108285,0.17006980829357843,0.46552408846087023,0.22566371501423516,0.02708336258336258,0.15568626006807626,0.3216479687805082,0.75
0.5694564582748285,0.4983359335089972,0.9999999999999999,0.06317315705251379,1,0.05997211296747012,0.07197729295112185,0.017212950966552575,0.23826650658784598,0.3909873322150206,0.9999875896646728,0.27874395121284,0.012516087516087515,0.9129160726216718,0.34104547350988235,0.75
0.6711222959872316,0.2406665629349618,0.20439240765467104,0.41154942708846975,0.4540775967629126,0.23534623066940535,0,0.0011352464564036123,0.10249597663314804,0.271674922088505,0.2871441336344908,0.30973237293088945,0.020723704223704224,0.18616274114719517,0.6638069887092932,0.75
0.6794163440953866,0.2035310981461862,0.30658655751767105,0.37003610016903327,0.8584582780274538,0.11715069159507495,0,0,0.06548305564313789,0.09208017349070899,0.22520415001613345,0.3451327418406103,0.053911196911196904,0.24606352028871908,0.48600639044161853,0.75
0.28852565072918424,0.05155645639899831,0.29774146367436416,0.16967501956858708,0.5201070015218956,0.16826175828239867,0,0.001890459523395149,0.14275634777911178,0.3752629608093257,0.4179242473131624,0.2654863549718461,0.06982976482976483,0.15568626006807626,0.3365900333097481,0.75
0.5854723958221371,0.09494955475713596,0.09517030094286796,0.18592057643620066,0.27530859707147254,0.3035188637283663,0,0.040799669973378715,0.08113490269460309,0.3086918885786975,0.23732904763086698,0.13053097143026976,0.05184977184977185,0.24606352028871908,0.5517497591060627,0.75
0.33891525924650523,0.04883900896822979,0.18560370481451566,0.2563178542675802,0.14895429852019978,0.06884829720846472,0.002185195925761139,0.00189254152727554,0.06100317658549411,0.21373068956873922,0.2913015959691231,0.17035413731443058,0.06093775593775594,0.24606352028871908,0.6309410017780845,0.75
0.7088234976104673,0.688902872769404,0.37371042686862654,0.3086642589247558,0.28092742667419535,0.2819522255484533,0,0.266318591714527,0.08421597494882851,0.14439529415585142,0.27820248703119954,0.2345132725569296,0.021337428337428337,0.013704683792698905,0.22303291578384193,0.75
0.12400615588666142,0.252600749346243,0.03107106385182897,0.08844765801950885,0.7931314089419795,0.11330364713741442,0,0.09549242936979097,0.0821619267793449,0.1396257203832302,0.24509171237806845,0.2013274359027989,0.0011139698139698139,0.00002104366033427868,0.40532135549735515,0.75
0.7852963331387741,0.4598310734984352,0.29774124568301996,0.16967474969782856,0.5201072190349916,0.1525532294149887,0,0,0.14275634777911178,0.3752629608093257,0.4179242473131624,0.26548619298290765,0.05802351702351702,0.15568626006807626,0.3365887828365103,0.75
0.295687094983748,0.26683171929664695,0.5570826060969125,0.1823104921277138,0.47305489059760353,0.11808509043294868,0,0.0051646845731892045,0.2382695876601002,0.39099240622967224,1,0.23893806817119723,0.05905112905112905,0.9129160726216718,0.3037179849385637,0.75
0.7729899660489536,0.5657702142425478,0.05563213746558024,0.2851985549195908,0.4182680774910893,0.2517795891577083,0,0.01131501427751887,0.06572954142347592,0.08705892859136222,0.22604805281838716,0.17256636975806844,0.06078448578448578,0.24606352028871908,0.9237974590480309,0.75
0.4666282824788368,0.47476842831429167,0.11980328463357715,0.2599277967601824,0.21027045278183887,0.3121881658362195,0,0.008046719393576084,0.08113490269460309,0.3086918885786975,0.23732904763086698,0.2809734496560755,0.06583245583245582,0.23941372362308705,0.7474856976297486,0.75
0.5260697114518393,0.4102223391115558,0.3402507586293586,0.2942238405301583,0.271178174685046,0.18748798475375617,0,0.46012350214968517,0.08898855587062372,0.14886550106402088,0.3066345652659535,0.2101769989992544,0.01468930618930619,0.047232495620288195,0.19613791624647953,0.75
0.5750987536852676,0.5902203562767454,0.3393673980348506,0.3231043275774754,0.5611206073603082,0.1496589086074975,0,0,0.2382695876601002,0.39099240622967224,1,0.23672538613508046,0.010919971919971919,0.9129160726216718,0.15579518328178,0.75
0.5607461309460291,0.5747907352048287,0.28011317849374795,0.20397111797863526,0.20460051968113768,0.05459266441104886,0,0.1697729133228911,0.1627021825288825,0.37827185149779846,0.5397813298915337,0.19026548484345734,0.026034690534690534,0.17147426623386874,0.24245709288924594,0.75
0.6294619365814356,0.4913643417470439,0.0000002327134731618108,0.6389897746585297,0.12225690165604738,0.286748328693824,0,0.006165251806444543,0.08113490269460309,0.3086918885786975,0.23732904763086698,0.4269917726923939,0.028706680706680705,0.0894197736754331,0.9372464100186488,0.75
0.7580390545596742,0.5928200728967568,0.24901062949113287,0.20020519895151073,0.07058188831360349,0.05778701237258008,0.6543411936693574,0.23252695969420972,0,0.05176205306810444,0,0.21740183774724303,0.028935532935532936,0.0041876884065214295,0.633127390286338,0.75
0.8301427603457796,0.5740320255343931,0.21536452021386343,0.37003610016903327,0.3400209565614941,0.13547883567474456,0,0.016292099343169674,0.06572954142347592,0.20680567437206535,0.31386979076174637,0.17035398037239483,0.02506025506025506,0.1853630820544926,0.44416970129151767,0.75
0.6872184258518814,0.6232352426837906,0.33655886566235615,0.12454887925112912,0.3021140865623267,0.07939146630150312,0,0.5034227370293737,0.14275634777911178,0.3752629608093257,0.4179242473131624,0.1305311635778366,0.017311395811395812,0.3334631025720614,0.3365901134524087,0.75
0.80117351094583,0.45521203250189046,0.18646727198867463,0.10000870414675181,0.1402317688661981,0.05942560042913378,0.3601963230153181,0.012905845725446213,0.05468184334390826,0.18118595959257694,0.15623371143488296,0.17418839034812195,0.0038160465660465655,0.9714490138414676,0.5946843346884731,0.75
0.7950834000101281,0.4926910509436766,0.24782873435176486,0.32129963800445993,0.24959714965110052,0.2845843349509145,0,0.08049684476501717,0.04416203564389788,0.12825992756336685,0.16821589019335303,0.2013274317718254,0.036158944658944654,0.22912337371962482,0.4964655627291438,0.75
0.8785545920464415,0.521212200492073,0.20931615341595333,0.5631735156117066,0.6521669900908237,0.22521943962724,0,0,0.06572954142347592,0.08706603221187462,0.22605425798605078,0.5088465032831054,0.041385690885690884,0.24606352028871908,0.49197954603831573,0.75
0.7307448334523201,0.6651942282986738,0.08337239671694824,0.2166054140258469,0.5289169153940186,0.26326591468300575,0,0.008185949374431963,0.08113490269460309,0.3086918885786975,0.23732904763086698,0.1747778852499347,0.11657599157599156,0.2393505926420842,0.9163215714137511,0.75
0.49807808749437754,0.6178196253819124,0.2827243376844617,0.2509025259889651,0.24164800054056362,0.08775935856493397,0,0.13635385041801223,0.06611878355159306,0.10901013077765366,0.15713966591377299,0.26106194518501297,0.014092196092196092,0.08349072237625013,0.2962471217965184,0.75
0.07009259059032047,0.20326534321623058,0.40007819101994757,0.29783393399929503,0.15469795390525046,0.25846481386155434,0,0.046763031861749786,0.11502669749108285,0.17006980829357843,0.46552408846087023,0.22345132562856157,0.022229261729261728,0.9129160726216718,0.2290095856624278,0.75
0.15087418636335315,0.5522291055349342,0.14101496693868332,0.7111825295665214,0.06084154194835184,0.061304826588969456,0.017627180925443336,0.0028902919317515263,0.04416203564389788,0.12825992756336685,0.16821589019335303,0,0,0.22664548271526352,0.6082319474033273,0.75
0.7813524929899813,0.7414844822528721,0.1376771125337911,0.6083044221194241,0.4247840803164001,0.2774376581556243,0,0,0.1026058682102154,0.271462828276063,0.2873861351733724,0.6039829042653094,0.018795191295191294,0.18616274114719517,0.6996749114931956,0.75
0.6631237881049401,0.0038568889048065103,0.21536452021386343,0.37003610016903327,0.3400209565614941,0.09147762956891711,0,0.006432798973823475,0.06574186571249283,0.20688990301528398,0.31380773908511006,0.17035398037239483,0.03689189189189189,0.14728983959469913,0.44416970129151767,0.75
0.8218514153493857,0.7312742604646019,0.08337289496072756,0.21660649705833945,0.5289199264887747,0.2881360167522102,0,0.006684843914167295,0.08113490269460309,0.3086918885786975,0.23732904763086698,0.17477875914374205,0.056296595296595295,0.23934533172700062,0.9163266216997985,0.75
0.7100534134896748,0.7177551832537574,0.216380220690802,0.3826714792487375,0.21935409954749574,0.2524276211561624,0,0.09887391307150363,0.04416203564389788,0.12825992756336685,0.16821589019335303,0.3097345116698325,0.010455773955773955,0.22912337371962482,0.3500371507037909,0.75
0.6840783109516337,0.695519895130019,0.1783119647419101,0.07291738132639873,0.014942531172655218,0.05697350731909662,0.25220277442318695,0.02204184634424613,0.08469046007597925,0.12247047684574895,0.24197671821092606,0.05106982080308655,0.017307710307710306,0.8919513260136469,0.36039702062128337,0.75
0.8136042211794461,0.4594221138394232,0.15953404328210094,0.22202082365644768,0.19296967974798512,0.1639875791090476,0,0.13310579544795312,0.06854461443975322,0.09866015569106558,0.22643897838119587,0.23230005134603285,0.05209945009945009,0.0998889946917367,0.5622064975427024,0.75
0.027267189989117924,0.4222246854659488,0.31880635316081174,0.042057874180000884,0.7409815145022906,0.05733232380276504,0.7565328449755292,0.0004894043406235699,1,0.009087560241238954,0.017293802278537565,0.33704987774217593,0,0.9111273614932582,0,0.75
0.21473340109139372,0.5572605486117936,0.29774187371848926,0.16967508904800957,0.5201084058498527,0.15919164255287957,0,0,0.14275634777911178,0.3752629608093257,0.4179242473131624,0.2654867239563602,0.041965601965601965,0.15568626006807626,0.33658964347697273,0.75
0.6966856244910105,0.6936623645578948,0.07041571242941368,0.14259884893652314,0.24923079204820203,0.16503742426438373,0,0,0.15918873313498075,0.6464183037974941,0.8046489116135918,0.2765478412387087,0.05039335439335439,0.166507962394979,0.7385181960580282,0.75
0.6040725082715426,0.5511846748908056,0.23682925714761563,0.2545128049183909,0.4655696682122371,0.4805732001286069,0,0.045748135542964696,0.08421597494882851,0.14439529415585142,0.27820248703119954,0.24778771766300695,0.042155844155844155,0.013704683792698905,0.2454454808938965,0.75
0.644299317374248,0.5856357394940233,0.12000921233779965,0.3353390440753709,0.13043354870296095,0.05922359436195502,0.15418090160808492,0.004887468657139727,0.0788682605395779,0.299296843049564,0.23577775571495943,0.08089093674475008,0.054365566865566865,0.004240297557357126,0.7641195227485919,0.75
0.6405320805311021,0.562972214151614,0.20068846120584402,0.36281653280115794,0.21475150162865198,0.280949358548275,0,0.011712206472904944,0.12426991425375916,0.2339009126122753,0.33788999478765913,0.25442563329348084,0.038185445185445185,0.14898385425160854,0.826676525948213,0.75
0.4930322787593582,0.485903284483129,0.3737104692156962,0.3086642821359471,0.2809274580530207,0.285755457045807,0,0.06429756540908475,0.08421597494882851,0.14439529415585142,0.27820248703119954,0.23451328907462876,0.008797004797004796,0.013704683792698905,0.2230329466025402,0.75
0.4546336742859012,0.7606291644692647,0.2827243376844617,0.2509025259889651,0.24164800054056362,0.08565505373334732,0,0.10726960983376198,0.06572954142347592,0.1082683098355715,0.15500508823748418,0.26106194518501297,0.0164003159003159,0.08501112683540177,0.2962471217965184,0.75
0.6651204867043248,0.3733009929319451,0.30430485001683016,0.23104630119661834,0.3886204767171029,0.23937868890965702,0,0.02050283938919292,0.12426067103699649,0.23388670537125048,0.33787137928466826,0.26769842308539504,0.03912612612612613,0.18616274114719517,0.34256543851751675,0.75
0.6850892747731336,0.8309103276772021,0.21536452021386343,0.37003610016903327,0.3400209565614941,0.22818039611580615,0,0.008359277808932634,0.06576651429052663,0.2070532862870695,0.3136836357318375,0.17035398037239483,0.0374062244062244,0.19821023668856963,0.44416970129151767,0.75
0.6925003063527697,0.8540936586466614,0.2478284702471696,0.3212993167048205,0.24959682675492612,0.2852157080290998,0,0.04917345090531717,0.04416203564389788,0.12825992756336685,0.16821589019335303,0.20132723044439133,0.029487246987246984,0.22912337371962482,0.49646497253299327,0.75
0.75790389896855,0.6544022372984273,0.33655835725258365,0.12454861064318648,0.3021132839358978,0.09129005012669109,0,0.026899747967951325,0.14275634777911178,0.3752629608093257,0.4179242473131624,0.130530840899296,0.02927354627354627,0.29789405569204713,0.3365892131567415,0.75
0.6398004382645581,0.8264455071581551,0.19343707496172513,0.3140794213874861,0.2680863952196781,0.3030340891485459,0,0.0034225114252380124,0.07088520232887982,0.24090508243751607,0.28825485864628064,0.21238937870019348,0.048209781209781206,0.24606352028871908,0.5383022518792445,0.75
0.659610643773135,0.8281660293597497,0.07041586703947511,0.14259882839410434,0.249231011986159,0.2116807351248336,0,0,0.14066121864623848,0.5471167926544506,0.6900456700340043,0.27654790577853183,0.06622674622674622,0.18616274114719517,0.7385181579403219,0.75
0.6706528555674254,0.817262503907159,0.31541750392745405,0.1750489850021963,0.016996951125102383,0.05730758530616596,0.6915976768575606,0.18879069737461246,0,0.05183511887908928,0,0.1394582337722599,0.02969544869544869,0.003956208142844364,0.6959747426397805,0.75
0.8626422737856387,0.9471429968068605,0.19107984089024602,0.16967508904800957,0.2580432802794772,0.12995290523240027,0,0.009707230290255836,0.14275634777911178,0.3752629608093257,0.4179242473131624,0.22345132562856157,0.056250087750087746,0.15568626006807626,0.15878371458904428,0.75
0.45033662752564396,0.7938347610202072,0.30175326392868507,0.2960292109641856,0.37930965857153176,0.27544858307553655,0,0.020539258342518647,0.04416203564389788,0.12825992756336685,0.16821589019335303,0.29203560406453255,0.02705329355329355,0.22912337371962482,0.5293378552936119,0.75
0.5288458072934077,0.537917582924365,0.19039580488531865,0.10194655645876917,0.14436930309136217,0.04166395959212299,0.4520911459988559,0.009229787480904222,0,0.22080995481082552,0,0.17756364631835703,0.009948987948987948,0.9907565721981683,0.6080237308632297,0.75
0.5075209581270315,0.4943351513908283,0.4412906083394903,0.12815892225654732,0.466319694487788,0.13087047856080256,0,0,0.14275634777911178,0.3752629608093257,0.4179242473131624,0.25442490025586856,0.05751883701883701,0.15568626006807626,0.2678581396105547,0.75
0.6697265892496489,0.5378666350881076,0.18472281161084073,0.16606503414854798,0.06871764475372427,0.18550407393895174,0,0.12216077195289386,0.14275634777911178,0.3752629608093257,0.4179242473131624,0.16150447565824033,0.07936059436059435,0.0998889946917367,0.5412907120805732,0.75
0.5637429809196988,0.4640032882008427,0.005754841943974562,0.19674991760714736,0.4017771584755722,0.24606557950552993,0,0,0.0813166859576024,0.3088045317039658,0.23909131524733798,0.24114923496173526,0.03842705042705043,0.24606352028871908,0.8012712515054495,0.75
0.19629367327672753,0.5331085202682289,0.11980337664862484,0.2599280753630709,0.2102707911547076,0.3226299770606668,0,0.0011883085491075746,0.08113490269460309,0.3086918885786975,0.23732904763086698,0.28097368088837693,0.059804609804609804,0.24157595972243417,0.747486471403797,0.75
0.7112130484614454,0.8484763154524444,0.3017529917524169,0.29602887984505155,0.379309325807272,0.29255229651545367,0,0.03583199582310058,0.04416203564389788,0.12825992756336685,0.16821589019335303,0.2920353965844436,0.012105007605007606,0.22912337371962482,0.5293372470613659,0.75
0.4098304968680395,0.4633347699705155,0.12736935433678984,0.26173285091442583,0.13774564603837264,0.21368213780592027,0,0.02988500634914496,0.08048582347304627,0.30663792744767937,0.2354302663257961,0.17035398037239483,0.04429244179244179,0.15355558945923056,0.7131198458278802,0.75
0.4553545041051734,0.6284966395082847,0.669012009678737,0.12274379648262569,0.7672080874717213,0.20287649576280364,0,0.07563604251671083,0.11502669749108285,0.17006980829357843,0.46552408846087023,0.24557531295874924,0.0053206095706095705,0.9129160726216718,0.13935963420408898,0.75
0.704030880349535,0.8066860084849168,0.669010487213383,0.12274343555031467,0.7672061910234663,0.19172451476729988,0,0.04397411353689273,0.11502669749108285,0.17006980829357843,0.46552408846087023,0.24557472833485405,0.004309400959400959,0.9129160726216718,0.13935907130338976,0.75
0.6728649020753323,0.6799092026939206,0.4022388938421978,0.17869997798799886,0.15259202229885208,0.08240151662810126,0,0.5140229084885167,0.14272142896023055,0.37500418606208774,0.4179862989897987,0.1061945135077711,0.036260383760383756,0.15568626006807626,0.1737248411875268,0.75
0.5965470449581858,0.5056476365023173,0.33655871008715466,0.12454873519192312,0.3021136593485819,0.08801074167178928,0,0.03818897891568207,0.14275634777911178,0.3752629608093257,0.4179242473131624,0.13053097143026976,0.038927167427167425,0.15568626006807626,0.33658964347697273,0.75
0.6714025185794412,0.645330080015583,0.3139000359523235,0.2707573530213821,0.4408070640866929,0.36562998205834285,0,0.04069866377893373,0.08425910996038768,0.14443182706134383,0.278463104073072,0.24114975662545332,0.02497870597870598,0.013704683792698905,0.13338223103741653,0.75
0.6942600321490318,0.6533915423837016,0.3755780710322245,0.22382568086123236,0.2112633659383128,0.1453099308821398,0,0.016871450763508853,0.2382695876601002,0.39099240622967224,1,0.1570789395822453,0.01018099918099918,0.9129160726216718,0.14682921532952697,0.75
0.6616217589689768,0.611692803824667,0.35787943160306857,0.2274368219838002,0.3949239996145657,0.20882989409924385,0,0.011768736423465409,0.09576075268541122,0.1901020181385876,0.3057037901164089,0.27212389211338106,0.03687679887679888,0.14106617705083627,0.19912623626949866,0.75
0.4923934433319914,0.07556528001339302,0.34025037985173,0.294223531466981,0.27117781237018845,0.24814461275506888,0,0.01680112673151174,0.09525751088388774,0.153596512325289,0.34533619598401544,0.21017677913752822,0.024256405756405756,0.034422167391796134,0.1961376114617166,0.75
0.5993672916261517,0.5229203299767278,0.3479782390524957,0.15523453116297867,0.1878051109325249,0.1581561240689746,0,0.15654735430807212,0.14275634777911178,0.3752629608093257,0.4179242473131624,0.1261060775987453,0.05872001872001871,0.1458536097768846,0.29325851970157607,0.75
0.14212060924540992,0.47716159965182214,0.11980328463357715,0.2599277967601824,0.21027045278183887,0.3336515187104663,0,0.0035371376636435716,0.08113490269460309,0.3086918885786975,0.23732904763086698,0.2809734496560755,0.03614391014391014,0.24606352028871908,0.7474856976297486,0.75
0.17867298834420353,0.5113668753691627,0.23682905772651205,0.254512634297452,0.465569475219877,0.5200048644047185,0,0.04003815932808643,0.08421597494882851,0.14439529415585142,0.27819628186353595,0.24778760887097132,0.030021001521001518,0.013704683792698905,0.24544542782853884,0.75
0.69475470161251,0.8139901381512118,0.3017532075573085,0.29602867299848085,0.37930936266950266,0.2749871309840924,0,0.013083815159308749,0.04416203564389788,0.12825992756336685,0.16821589019335303,0.292034877252584,0.020218907218907217,0.19193396499387105,0.5293372715313465,0.75
0.7226913622963593,0.8247477049376357,0.12163918571689308,0.33935017954689456,0.13287037233123525,0.0664044386027164,0,0.013298525838119364,0.0790839355973737,0.3021991794303506,0.2313286505001365,0.08185840494545024,0.039931788931788934,0.004450734160699913,0.7743807120833849,0.75
0.7102831779945973,0.8127350313191073,0.4275403050214215,0.22924187613804367,0.37390385330860887,0.33683503837382284,0,0.0879372691586255,0.08421597494882851,0.14439529415585142,0.27820248703119954,0.19247787422913096,0.02891377091377091,0.013704683792698905,0.1826903941033876,0.75
0.5899559572980593,0.8732789614352896,0.28011317849374795,0.20397111797863526,0.20460051968113768,0.10329096969908991,0,0.03305596916313758,0.14275634777911178,0.3752629608093257,0.4179242473131624,0.19026548484345734,0.03584076284076284,0.15568626006807626,0.24245709288924594,0.75
0.4585261553100395,0.07734570034676835,0.31757275139323005,0.19855595551590488,0.0806387646349834,0.17988935145157503,0,0.09921296385821748,0.10103041326422145,0.2667064469415362,0.30074586115316837,0.16371681221537396,0.04292459342459342,0.10551817383115619,0.6428939747544966,0.75
0.4534794455377096,0.35447852135598623,0.1195156526401078,0.36823104601478984,0.2973584788616937,0.37020618745616624,0,0.0025388135800797993,0.06881985689446403,0.1315174449697741,0.2283129390156122,0.2433628300996241,0.06062185562185562,0.24606352028871908,0.6488706446330825,0.75
0.1465501084849734,0.5099513517011474,0.23682905772651205,0.254512634297452,0.465569475219877,0.49204120084160863,0,0.012849057941587866,0.08421597494882851,0.14439427935292107,0.27819628186353595,0.24778760887097132,0.04977658827658828,0.013704683792698905,0.24544542782853884,0.75
0.2806235538352553,0.20717455692590647,0.1595341734247918,0.22202099345608692,0.19296984231971048,0.17366524566076774,0,0.04914412236768318,0.06259403689275916,0.06250069767701462,0.19638735138623445,0.23230018626859952,0.06383935883935883,0.0998889946917367,0.5622069635750304,0.75
0.15996385038459948,0.7765882299482882,0.41461933656479155,0.3140794213874861,0.07868405583731039,0.12815474137859229,0,0.06760324612122033,0.0821619267793449,0.1396257203832302,0.24509171237806845,0.14159291835863785,0.02055341055341055,0.00002104366033427868,0.11993536037823634,0.5
0.8389287748055949,0.7253711962964644,0.15053956560686935,0.19855606085164512,0.15049355462279404,0.13639640900314687,0,0.056614842173792534,0.06339716972702727,0.065623246293686,0.1985901859068232,0.30973462131142565,0.08384345384345385,0.0998889946917367,0.6458826857847066,0.75
0.7112004339396094,0.8296070269458369,0.19343707496172513,0.3140794213874861,0.2680863952196781,0.3452694497058868,0,0,0.06873872199176943,0.17712573306826682,0.2625592593511877,0.21238937870019348,0.05397929097929098,0.24606352028871908,0.5383022518792445,0.75
0.6929733509215907,0.7959883398303873,0.2762505917066974,0.2725633362081179,0.3506556931524855,0.48971061789601167,0,0.026406512869104483,0.08421597494882851,0.14439529415585142,0.27820248703119954,0.2831859481147582,0.0488992628992629,0.00002104366033427868,0.1363713360601641,0.75
0.6009567213777132,0.07190254367390025,0.05563213746558024,0.2851985549195908,0.4182680774910893,0.33413129561420607,0,0,0.06572954142347592,0.08705892859136222,0.22604805281838716,0.17256636975806844,0.14215514215514216,0.24606352028871908,0.9237974590480309,0.75
0.6350880133209671,0.0700099004037611,0.2827246118584239,0.250902706275969,0.24164822048235346,0.10843391156445585,0,0.027643854865636624,0.06572954142347592,0.1082683098355715,0.15500508823748418,0.26106208785979207,0.014937346437346436,0.08501112683540177,0.2962474108686162,0.75
0.5748554736213123,0.05856040692174247,0.31390094922659817,0.2707581216856431,0.4408085528619029,0.38835108341287966,0,0.011755780300246876,0.08421597494882851,0.14439529415585142,0.27820248703119954,0.24115044071395048,0.03911822861822861,0.013704683792698905,0.13338286760505447,0.75
0.4753250942485465,0.07643758958897706,0,0.6389866131946261,0.12225539358032375,0.34001356036109875,0,0,0.08113490269460309,0.3086918885786975,0.23732904763086698,0.4269894411459283,0.02428395928395928,0.004450734160699913,0.9372408423726326,0.75
0.5978670645647526,0.020291697017228216,0.37947212011904763,0.259927864343215,0.41803306046325656,0.2666876569062053,0,0.05198228685243556,0.04416203564389788,0.12825992756336685,0.16821589019335303,0.17256641076890925,0.0211012636012636,0.22912337371962482,0.5756565386743423,0.75
0.5994168486762419,0.04608851429225069,0.15763139943328633,0.13898924363742324,0.13504248798971188,0.1177285895391976,0,0.030929295663888513,0.14275634777911178,0.3752629608093257,0.4179242473131624,0.1438055633524979,0.1297209547209547,0.0998889946917367,0.5009482494018038,0.75
0.6323876046104715,0.04584272540625989,0.1195152452655672,0.3682299413216475,0.29735736688918285,0.3236495029811138,0,0,0.06721872634635155,0.108487507268526,0.22714016232718606,0.2433621000111268,0.05027155727155727,0.24606352028871908,0.6488684168293852,0.75
0.727261423350626,0.7751761487015756,0.1195156526401078,0.36823104601478984,0.2973584788616937,0.43642206374036074,0,0,0.07259519742997493,0.18583984583113886,0.23107423862592766,0.2433628300996241,0.09040891540891541,0.24606352028871908,0.6488706446330825,0.75
0.710666118836059,0.7485345612220726,0.37371042686862654,0.3086642589247558,0.28092742667419535,0.3220952257200402,0,0.028586171111068138,0.08421597494882851,0.14439529415585142,0.27820248703119954,0.2345132725569296,0.011097578097578097,0.013704683792698905,0.22303291578384193,0.75
0.7195034924205288,0.6494837056426377,0.41036061316741046,0.18050342273754683,0.27903566028552373,0.11428835591449976,0,0.25838248280574194,0.14275634777911178,0.3752629608093257,0.4179242473131624,0.13495509977418185,0.033548438048438045,0.15568626006807626,0.28877685650673773,0.75
0.6927534978267431,0.7449737205552083,0.16215035429708877,0.09025270626129743,0.32781999641915605,0.17849483323587864,0,0.006271060146062563,0.1554318790329952,0.6262815692506595,0.7814105587132965,0.25221238764231857,0.03625248625248625,0.18616274114719517,0.4934772277898509,0.75
0.7762201846766175,0.7102231652926321,0.2478284702471696,0.3212993167048205,0.24959682675492612,0.2957358161788102,0,0.015827096990440832,0.04416203564389788,0.12825992756336685,0.16821589019335303,0.20132723044439133,0.03262361062361062,0.22912337371962482,0.49646497253299327,0.75
0.658833949642883,0.6472778020277019,0.7727548753083398,0.151624547505575,0.6950893381027219,0.16176294689635984,0,0.017471106556056184,0.2382695876601002,0.39099240622967224,1,0.2433628300996241,0.039927225927225925,0.9129160726216718,0.26188126999464983,0.75
